Timestamp,Open,High,Low,Close,Volume,Date,Hour
1696327200,8552.099609375,8559.419921875,8529.25,8557.5498046875,580628433,2023-10-03,10:00
1696328100,8555.759765625,8557.9404296875,8535.6298828125,8548.6103515625,313470541,2023-10-03,10:15
1696329000,8548.4296875,8554.2099609375,8532.76953125,8553.9501953125,245300821,2023-10-03,10:30
1696329900,8553.4404296875,8557.669921875,8539.7998046875,8539.7998046875,170679107,2023-10-03,10:45
1696330800,8539.1904296875,8556.6103515625,8533,8553.9501953125,150633864,2023-10-03,11:00
1696331700,8553.58984375,8556.3203125,8545.2099609375,8555.6396484375,156987815,2023-10-03,11:15
1696332600,8554.3798828125,8560.6796875,8546.9501953125,8555.4296875,126272051,2023-10-03,11:30
1696333500,8555.580078125,8562.2001953125,8548.1298828125,8551.080078125,159012560,2023-10-03,11:45
1696334400,8549.0703125,8550.990234375,8536.4599609375,8545.6396484375,127593018,2023-10-03,12:00
1696335300,8545.419921875,8549.1298828125,8520.16015625,8523.0498046875,182607445,2023-10-03,12:15
1696336200,8520.9404296875,8528.9404296875,8519.2900390625,8519.2900390625,110066344,2023-10-03,12:30
1696337100,8517.9697265625,8527.48046875,8508.75,8524.51953125,104980003,2023-10-03,12:45
1696338000,8524.16015625,8531.1904296875,8520.7998046875,8520.7998046875,104218522,2023-10-03,13:00
1696338900,8520,8524.58984375,8515.240234375,8519.490234375,97467615,2023-10-03,13:15
1696339800,8519.48046875,8527.75,8518.330078125,8519.25,88117353,2023-10-03,13:30
1696340700,8518.4697265625,8536.4404296875,8518.25,8523.8896484375,104826720,2023-10-03,13:45
1696341600,8522.08984375,8533.91015625,8521.9599609375,8526.76953125,115289453,2023-10-03,14:00
1696342500,8527.1103515625,8527.2900390625,8478.5498046875,8494.080078125,149596576,2023-10-03,14:15
1696343400,8492.5,8500.1396484375,8480.76953125,8488.759765625,94179253,2023-10-03,14:30
1696344300,8488.5595703125,8499.16015625,8484.400390625,8493.4296875,78526793,2023-10-03,14:45
1696345200,8491.5498046875,8514.5,8486.9296875,8510.259765625,92607767,2023-10-03,15:00
1696346100,8512.3896484375,8516.1396484375,8499.6396484375,8513.169921875,106944411,2023-10-03,15:15
1696347000,8512.7099609375,8513.5595703125,8487.6103515625,8494.599609375,92117411,2023-10-03,15:30
1696347900,8492.2802734375,8519.1201171875,8492.1904296875,8515.83984375,81728630,2023-10-03,15:45
1696348800,8517.919921875,8535.400390625,8517.919921875,8532.5498046875,102621830,2023-10-03,16:00
1696349700,8532.099609375,8546.8701171875,8532.099609375,8539.48046875,87955774,2023-10-03,16:15
1696350600,8538.490234375,8547.26953125,8517.599609375,8529.759765625,102657823,2023-10-03,16:30
1696351500,8530.990234375,8542.9404296875,8524.240234375,8524.240234375,62024222,2023-10-03,16:45
1696352400,8523.7001953125,8532.6103515625,8507.009765625,8508.25,127375273,2023-10-03,17:00
1696353300,8506.7802734375,8517.66015625,8470.6396484375,8471.3603515625,195558425,2023-10-03,17:15
1696354200,8470.259765625,8478.33984375,8462.7998046875,8477.400390625,154676318,2023-10-03,17:30
1696355100,8478.759765625,8518.01953125,8477.75,8517.9404296875,235318543,2023-10-03,17:45
1696356000,8518.599609375,8518.599609375,8513.5400390625,8513.5400390625,134336282,2023-10-03,18:00
1696412700,8513.5400390625,8523.740234375,8513.5400390625,8523.740234375,51288487,2023-10-04,09:45
1696413600,8520.48046875,8533.490234375,8494.98046875,8497.9404296875,546210667,2023-10-04,10:00
1696414500,8496.0302734375,8523.8896484375,8484.25,8484.25,277215419,2023-10-04,10:15
1696415400,8481.6396484375,8485.1103515625,8468.0302734375,8478.9697265625,215391238,2023-10-04,10:30
1696416300,8477.0302734375,8491.1904296875,8454.2998046875,8455.8203125,200225266,2023-10-04,10:45
1696417200,8453.080078125,8457.8798828125,8430.3095703125,8457.8798828125,193462813,2023-10-04,11:00
1696418100,8458.2900390625,8460.8798828125,8430.25,8430.6904296875,143289621,2023-10-04,11:15
1696419000,8426.9697265625,8435.08984375,8403.83984375,8433.4296875,138077463,2023-10-04,11:30
1696419900,8429.5302734375,8451.740234375,8424.6904296875,8449.5400390625,88033716,2023-10-04,11:45
1696420800,8449.009765625,8452.9697265625,8428.5498046875,8431.8701171875,96493979,2023-10-04,12:00
1696421700,8431.8701171875,8445.16015625,8423.2998046875,8440.900390625,127736188,2023-10-04,12:15
1696422600,8439.3203125,8440,8427.01953125,8438.490234375,94790186,2023-10-04,12:30
1696423500,8438.98046875,8452.6904296875,8438.2802734375,8446.5400390625,97556309,2023-10-04,12:45
1696424400,8447.2099609375,8448.509765625,8434.3798828125,8436.330078125,85802227,2023-10-04,13:00
1696425300,8435.9404296875,8466.25,8432.1201171875,8459.1796875,118642358,2023-10-04,13:15
1696426200,8459.669921875,8461.7001953125,8446.650390625,8460.9599609375,84589708,2023-10-04,13:30
1696427100,8460.1298828125,8478.6904296875,8458.1298828125,8478.6298828125,78403926,2023-10-04,13:45
1696428000,8481.349609375,8482.4599609375,8458.66015625,8461.849609375,95154022,2023-10-04,14:00
1696428900,8461.3896484375,8471.240234375,8460,8462.2998046875,103022186,2023-10-04,14:15
1696429800,8462.5703125,8462.5703125,8444.7197265625,8447.4296875,123154293,2023-10-04,14:30
1696430700,8446.7900390625,8451,8438.919921875,8443.9599609375,112755198,2023-10-04,14:45
1696431600,8442.9501953125,8442.9501953125,8418.5,8429.990234375,137651571,2023-10-04,15:00
1696432500,8429.25,8455.7001953125,8424.9501953125,8449.900390625,104257855,2023-10-04,15:15
1696433400,8449.75,8450.5498046875,8421.98046875,8438.4599609375,106052955,2023-10-04,15:30
1696434300,8438.01953125,8458.41015625,8434.83984375,8454.98046875,103871529,2023-10-04,15:45
1696435200,8457.509765625,8462.5400390625,8447.2099609375,8452.6103515625,102048781,2023-10-04,16:00
1696436100,8453.7900390625,8461.5302734375,8427.6103515625,8438.150390625,112185948,2023-10-04,16:15
1696437000,8434.8896484375,8441,8427.3203125,8437.580078125,88856316,2023-10-04,16:30
1696437900,8436.83984375,8438.5703125,8409.9599609375,8409.9599609375,169725394,2023-10-04,16:45
1696438800,8410.0400390625,8426.6201171875,8376.6396484375,8422.669921875,281362440,2023-10-04,17:00
1696439700,8422.01953125,8425.76953125,8363.8095703125,8386.419921875,227025552,2023-10-04,17:15
1696440600,8387.08984375,8413.9501953125,8364.25,8364.25,177185605,2023-10-04,17:30
1696441500,8365.580078125,8373.490234375,8329.01953125,8346.4501953125,318317045,2023-10-04,17:45
1696442400,8348.2099609375,8348.2099609375,8333.1396484375,8333.1396484375,140699768,2023-10-04,18:00
1696499100,8333.1396484375,8386.330078125,8333.1396484375,8386.330078125,43954341,2023-10-05,09:45
1696500000,8403.6298828125,8430.740234375,8375.7998046875,8430.740234375,428293279,2023-10-05,10:00
1696500900,8429.830078125,8431.7802734375,8382.6201171875,8383,220815992,2023-10-05,10:15
1696501800,8380.4296875,8417.3896484375,8373.9599609375,8414.830078125,183485545,2023-10-05,10:30
1696502700,8415.2197265625,8428.6796875,8396.8798828125,8427.6796875,171731617,2023-10-05,10:45
1696503600,8428.0302734375,8448.3701171875,8422.98046875,8442.740234375,163547377,2023-10-05,11:00
1696504500,8443.8896484375,8450.1396484375,8435.08984375,8441.8701171875,126947270,2023-10-05,11:15
1696505400,8444.2099609375,8448.16015625,8432.330078125,8437.3095703125,109859637,2023-10-05,11:30
1696506300,8437.3701171875,8441.3798828125,8426.1298828125,8435.9404296875,83559495,2023-10-05,11:45
1696507200,8435.4599609375,8441.599609375,8430.6396484375,8430.6396484375,68107665,2023-10-05,12:00
1696508100,8430.4404296875,8431.6298828125,8413.3701171875,8418.5400390625,120944053,2023-10-05,12:15
1696509000,8417.2197265625,8423.669921875,8407.4697265625,8423.1201171875,87377568,2023-10-05,12:30
1696509900,8422.7197265625,8429.6298828125,8415.080078125,8423.98046875,90422058,2023-10-05,12:45
1696510800,8425.009765625,8425.3798828125,8395.91015625,8396.650390625,137835424,2023-10-05,13:00
1696511700,8396.240234375,8403.2998046875,8363.41015625,8365.580078125,158815024,2023-10-05,13:15
1696512600,8367.099609375,8368.0302734375,8300.6103515625,8313.5498046875,185132027,2023-10-05,13:30
1696513500,8308.4404296875,8308.4404296875,8233.150390625,8250.76953125,251322978,2023-10-05,13:45
1696514400,8247.1904296875,8260.099609375,8212.9697265625,8224.75,201913749,2023-10-05,14:00
1696515300,8221.8701171875,8239.9501953125,8180.2900390625,8239.9501953125,241397500,2023-10-05,14:15
1696516200,8237.9296875,8270.76953125,8236.009765625,8261.48046875,177243972,2023-10-05,14:30
1696517100,8261.33984375,8299.25,8253.849609375,8281.099609375,174923923,2023-10-05,14:45
1696518000,8278.75,8322.6298828125,8278.3798828125,8281.0400390625,159169755,2023-10-05,15:00
1696518900,8279.5,8298.48046875,8257,8258.98046875,112735858,2023-10-05,15:15
1696519800,8259.41015625,8271.66015625,8234.599609375,8242.3896484375,130619882,2023-10-05,15:30
1696520700,8243.66015625,8311.7998046875,8239.6396484375,8310.6298828125,139144165,2023-10-05,15:45
1696521600,8312.4404296875,8357.3798828125,8312.4404296875,8335.5,176387545,2023-10-05,16:00
1696522500,8335.0302734375,8355.3203125,8315.8603515625,8334.2802734375,129790672,2023-10-05,16:15
1696523400,8333,8344.98046875,8315.6298828125,8339.150390625,153666258,2023-10-05,16:30
1696524300,8339.5595703125,8381.169921875,8327.2998046875,8377.7998046875,267950076,2023-10-05,16:45
1696525200,8381.01953125,8415.8896484375,8368.0703125,8415.7998046875,244797296,2023-10-05,17:00
1696526100,8415.099609375,8481.6796875,8415.099609375,8455.6396484375,327275324,2023-10-05,17:15
1696527000,8453.419921875,8464.2900390625,8421.08984375,8455.4599609375,215014177,2023-10-05,17:30
1696527900,8457.76953125,8495.650390625,8457.6396484375,8481.5400390625,292118921,2023-10-05,17:45
1696528800,8482.6904296875,8487.98046875,8482.6904296875,8487.98046875,115113616,2023-10-05,18:00
1696585500,8487.98046875,8487.98046875,8410.25,8410.25,43045051,2023-10-06,09:45
1696586400,8402.4697265625,8505.0400390625,8397.5498046875,8469.48046875,616035369,2023-10-06,10:00
1696587300,8467.7900390625,8510.8203125,8459.8896484375,8504.169921875,287344962,2023-10-06,10:15
1696588200,8504.4501953125,8505.900390625,8483.66015625,8496.5703125,169909589,2023-10-06,10:30
1696589100,8493.330078125,8503.400390625,8487.7900390625,8490.0400390625,211443391,2023-10-06,10:45
1696590000,8489.4501953125,8506.3603515625,8473.7001953125,8473.7001953125,173827293,2023-10-06,11:00
1696590900,8471.8095703125,8482.5703125,8454.4599609375,8473.9296875,162095508,2023-10-06,11:15
1696591800,8472.08984375,8483.6396484375,8457.150390625,8482.490234375,126333732,2023-10-06,11:30
1696592700,8482.58984375,8483.5302734375,8456.2802734375,8457.169921875,93342827,2023-10-06,11:45
1696593600,8460.08984375,8491.509765625,8460.08984375,8483.0400390625,76759605,2023-10-06,12:00
1696594500,8483.1103515625,8486.669921875,8469.0302734375,8485.5,58739624,2023-10-06,12:15
1696595400,8486.6103515625,8490.1201171875,8476.169921875,8476.51953125,80489612,2023-10-06,12:30
1696596300,8474.0498046875,8474.0498046875,8465.2998046875,8468.2802734375,79189708,2023-10-06,12:45
1696597200,8467.8603515625,8498.669921875,8466.9599609375,8498.2099609375,84961101,2023-10-06,13:00
1696598100,8498.7001953125,8509.150390625,8491.76953125,8496.1796875,82725187,2023-10-06,13:15
1696599000,8494.4697265625,8501.849609375,8484.080078125,8484.099609375,74512095,2023-10-06,13:30
1696599900,8482.669921875,8497.8603515625,8479.1103515625,8497.7802734375,56473872,2023-10-06,13:45
1696600800,8496.5595703125,8500.33984375,8492.83984375,8499.5302734375,73846100,2023-10-06,14:00
1696601700,8499.1103515625,8516.4697265625,8475.7001953125,8476.419921875,167368488,2023-10-06,14:15
1696602600,8475.0400390625,8476.1396484375,8443.150390625,8461.16015625,158160351,2023-10-06,14:30
1696603500,8461.9404296875,8478.5703125,8453.16015625,8468.5498046875,101238826,2023-10-06,14:45
1696604400,8466.7802734375,8482.580078125,8459.3603515625,8477.2900390625,87028361,2023-10-06,15:00
1696605300,8476.6796875,8482.669921875,8463.76953125,8482.2900390625,77848499,2023-10-06,15:15
1696606200,8482.75,8482.75,8448.75,8473.1298828125,120040161,2023-10-06,15:30
1696607100,8472.7802734375,8475.0400390625,8464.169921875,8464.5302734375,85765381,2023-10-06,15:45
1696608000,8460.76953125,8480.3203125,8452.4697265625,8473.25,134278677,2023-10-06,16:00
1696608900,8475.080078125,8513.01953125,8474.7802734375,8491.009765625,124170085,2023-10-06,16:15
1696609800,8491.5498046875,8503.48046875,8487.1298828125,8496.0703125,75808331,2023-10-06,16:30
1696610700,8497.2802734375,8500.900390625,8476.91015625,8488.400390625,92438321,2023-10-06,16:45
1696611600,8483.740234375,8483.740234375,8477.2099609375,8477.5595703125,9304214,2023-10-06,17:00
1696612500,8468.169921875,8493.5302734375,8462.1904296875,8488.9296875,261130151,2023-10-06,17:15
1696613400,8489.6103515625,8490.1201171875,8462.5498046875,8469.419921875,164472833,2023-10-06,17:30
1696614300,8469.4296875,8480.2900390625,8458.490234375,8463.3896484375,222187543,2023-10-06,17:45
1696615200,8463.669921875,8464.9296875,8463.669921875,8464.9296875,105637475,2023-10-06,18:00
1696844700,8464.9296875,8464.9296875,8300.6904296875,8300.6904296875,43243263,2023-10-09,09:45
1696845600,8288.9697265625,8380.9501953125,8273.099609375,8364.099609375,531361833,2023-10-09,10:00
1696846500,8357.9501953125,8383.16015625,8322.5595703125,8333.5,265410733,2023-10-09,10:15
1696847400,8329.41015625,8366.76953125,8329.150390625,8366.650390625,223784032,2023-10-09,10:30
1696848300,8365.4501953125,8377.7001953125,8340.0302734375,8340.0302734375,176070776,2023-10-09,10:45
1696849200,8336.8203125,8377.509765625,8333.76953125,8359.3095703125,178891177,2023-10-09,11:00
1696850100,8352.8896484375,8370.7998046875,8351.6904296875,8356.01953125,110356172,2023-10-09,11:15
1696851000,8353.7099609375,8356.650390625,8338.0595703125,8338.98046875,121786838,2023-10-09,11:30
1696851900,8337.3896484375,8337.3896484375,8320.080078125,8324.650390625,111893173,2023-10-09,11:45
1696852800,8321.5498046875,8338.740234375,8320.7802734375,8331.5703125,119178679,2023-10-09,12:00
1696853700,8332.01953125,8345.349609375,8328.259765625,8334.41015625,80313207,2023-10-09,12:15
1696854600,8332.51953125,8341.7001953125,8322.7197265625,8340.9697265625,72414421,2023-10-09,12:30
1696855500,8340.3603515625,8356.8798828125,8340.33984375,8354.4599609375,68754105,2023-10-09,12:45
1696856400,8354.150390625,8356.740234375,8345.3203125,8356.669921875,64627247,2023-10-09,13:00
1696857300,8356.7998046875,8364.2900390625,8351.7998046875,8356.2099609375,62938761,2023-10-09,13:15
1696858200,8357.7001953125,8359.1796875,8342.740234375,8344.650390625,75591602,2023-10-09,13:30
1696859100,8344.16015625,8362.4697265625,8344.16015625,8358.25,95608203,2023-10-09,13:45
1696860000,8357.830078125,8370.66015625,8357.830078125,8365.259765625,79835790,2023-10-09,14:00
1696860900,8365.6796875,8366.1796875,8349.8701171875,8359.5,59832066,2023-10-09,14:15
1696861800,8359.8603515625,8361.5703125,8350.7802734375,8355.58984375,76021106,2023-10-09,14:30
1696862700,8356.0302734375,8371.91015625,8348.830078125,8357.1904296875,91722853,2023-10-09,14:45
1696863600,8357.1298828125,8370.5703125,8357.1298828125,8364.2802734375,68307206,2023-10-09,15:00
1696864500,8367.8798828125,8367.8798828125,8343.580078125,8353.6796875,69183462,2023-10-09,15:15
1696865400,8355.33984375,8357.1904296875,8321.1201171875,8327.849609375,104635348,2023-10-09,15:30
1696866300,8327.3203125,8327.740234375,8298.26953125,8317.6201171875,110732963,2023-10-09,15:45
1696867200,8316.9296875,8342.6298828125,8315.400390625,8338.23046875,82597797,2023-10-09,16:00
1696868100,8338.2001953125,8349.9599609375,8335.73046875,8349.9599609375,68771555,2023-10-09,16:15
1696869000,8349.8203125,8357.7001953125,8336.6396484375,8344.5498046875,75903847,2023-10-09,16:30
1696869900,8344.01953125,8350.3701171875,8330.1103515625,8349.3095703125,85680631,2023-10-09,16:45
1696870800,8350.4501953125,8353.150390625,8284.8896484375,8289.759765625,157949227,2023-10-09,17:00
1696871700,8290.0400390625,8296.5302734375,8237.4697265625,8237.4697265625,197254055,2023-10-09,17:15
1696872600,8235.3896484375,8258.4296875,8197.8896484375,8254.8701171875,248092957,2023-10-09,17:30
1696873500,8254.23046875,8254.23046875,8200.73046875,8206.7900390625,240672384,2023-10-09,17:45
1696874400,8205.8798828125,8205.8798828125,8193.4404296875,8193.4404296875,151629775,2023-10-09,18:00
1696931100,8193.4404296875,8304.8095703125,8193.4404296875,8304.8095703125,43999585,2023-10-10,09:45
1696932000,8331.48046875,8368.9296875,8324.650390625,8360.6201171875,439299908,2023-10-10,10:00
1696932900,8363.2998046875,8366.51953125,8350.8203125,8365.669921875,225659168,2023-10-10,10:15
1696933800,8367.1904296875,8385.5703125,8367.1298828125,8382.3203125,148656316,2023-10-10,10:30
1696934700,8382.7900390625,8386.08984375,8371.58984375,8374.349609375,131455770,2023-10-10,10:45
1696935600,8375.6201171875,8380.1298828125,8366.4501953125,8370.5498046875,149253216,2023-10-10,11:00
1696936500,8371.509765625,8380.8095703125,8364.169921875,8377.1796875,154113691,2023-10-10,11:15
1696937400,8377.7197265625,8395.349609375,8376.580078125,8392.9404296875,193041579,2023-10-10,11:30
1696938300,8393.5302734375,8415.419921875,8393.5302734375,8402.830078125,158738918,2023-10-10,11:45
1696939200,8406.6103515625,8417.9296875,8406.6103515625,8413.8603515625,149812893,2023-10-10,12:00
1696940100,8412.33984375,8415.830078125,8404.009765625,8406.4501953125,103758612,2023-10-10,12:15
1696941000,8406.400390625,8407.26953125,8396.75,8397.4697265625,105561087,2023-10-10,12:30
1696941900,8397.08984375,8404.1103515625,8392.419921875,8403.4296875,64324806,2023-10-10,12:45
1696942800,8403.3896484375,8408.5302734375,8395.66015625,8398.150390625,81628868,2023-10-10,13:00
1696943700,8397.76953125,8397.76953125,8381.1796875,8382.1103515625,100574005,2023-10-10,13:15
1696944600,8382.080078125,8383.9501953125,8348.9599609375,8363.6298828125,152902370,2023-10-10,13:30
1696945500,8364.51953125,8371.6201171875,8351.6904296875,8365.0595703125,124593252,2023-10-10,13:45
1696946400,8364.4697265625,8384.6796875,8360.51953125,8383.66015625,87013971,2023-10-10,14:00
1696947300,8385.400390625,8388.51953125,8371.6396484375,8376.2197265625,111527535,2023-10-10,14:15
1696948200,8376.58984375,8392.8095703125,8373.91015625,8376.4697265625,75942412,2023-10-10,14:30
1696949100,8375.8603515625,8375.8603515625,8347.990234375,8366.9599609375,91587739,2023-10-10,14:45
1696950000,8365.33984375,8384.9599609375,8365.33984375,8384.9599609375,62152974,2023-10-10,15:00
1696950900,8385.8203125,8397.7802734375,8382.3203125,8392.6103515625,70206405,2023-10-10,15:15
1696951800,8394.0595703125,8405.7802734375,8389.419921875,8395.849609375,81149955,2023-10-10,15:30
1696952700,8395.7802734375,8398.7900390625,8384.330078125,8397.3203125,73932843,2023-10-10,15:45
1696953600,8397.4599609375,8425.08984375,8397.0302734375,8413.740234375,114729981,2023-10-10,16:00
1696954500,8415.7197265625,8419.0302734375,8406.9697265625,8415.23046875,79999225,2023-10-10,16:15
1696955400,8415.5400390625,8418.5703125,8386.25,8386.66015625,89391895,2023-10-10,16:30
1696956300,8384.900390625,8397.740234375,8377.4501953125,8395.400390625,105554115,2023-10-10,16:45
1696957200,8396.75,8444.7001953125,8396.6103515625,8435.150390625,157809466,2023-10-10,17:00
1696958100,8435.3603515625,8439.7099609375,8421.66015625,8434.599609375,142340147,2023-10-10,17:15
1696959000,8435.099609375,8449.349609375,8422.8798828125,8431.2998046875,203011513,2023-10-10,17:30
1696959900,8431.919921875,8450.73046875,8429.7001953125,8438.91015625,241777458,2023-10-10,17:45
1696960800,8438.66015625,8442.7900390625,8438.259765625,8442.7900390625,85930265,2023-10-10,18:00
1697017500,8442.7900390625,8482.3701171875,8442.7900390625,8482.3701171875,38453161,2023-10-11,09:45
1697018400,8490.3701171875,8504.169921875,8469.5400390625,8492.0703125,471816421,2023-10-11,10:00
1697019300,8492.0498046875,8518.8603515625,8488.509765625,8518.8603515625,254787888,2023-10-11,10:15
1697020200,8516.58984375,8518.1396484375,8490.7998046875,8491.25,163656857,2023-10-11,10:30
1697021100,8489.009765625,8490.8603515625,8433.1796875,8458.330078125,205658091,2023-10-11,10:45
1697022000,8456.400390625,8456.5703125,8424.6103515625,8439.330078125,150006148,2023-10-11,11:00
1697022900,8439.6904296875,8454.240234375,8405.3203125,8411.009765625,141787790,2023-10-11,11:15
1697023800,8411.150390625,8429.76953125,8408.0302734375,8419.3603515625,126829288,2023-10-11,11:30
1697024700,8416.169921875,8439.5703125,8412.8095703125,8424.6201171875,116371512,2023-10-11,11:45
1697025600,8425.490234375,8434.240234375,8411.5400390625,8423.91015625,93644675,2023-10-11,12:00
1697026500,8424.0703125,8438.01953125,8405.58984375,8409.6103515625,103669600,2023-10-11,12:15
1697027400,8406.7197265625,8420.919921875,8390.5302734375,8419.2802734375,102051515,2023-10-11,12:30
1697028300,8418.75,8418.75,8404.25,8413.7197265625,62598155,2023-10-11,12:45
1697029200,8411.849609375,8427.1298828125,8408.98046875,8418.830078125,90987812,2023-10-11,13:00
1697030100,8419.1103515625,8424,8404.8095703125,8409.2001953125,54580650,2023-10-11,13:15
1697031000,8408.7998046875,8420.3798828125,8407.75,8413.5498046875,61008574,2023-10-11,13:30
1697031900,8413.75,8420.3701171875,8404.25,8404.8095703125,52909200,2023-10-11,13:45
1697032800,8404.66015625,8414.740234375,8389.990234375,8394.5400390625,63345671,2023-10-11,14:00
1697033700,8397.23046875,8400.349609375,8378.91015625,8393.080078125,84978600,2023-10-11,14:15
1697034600,8390.5302734375,8392.1396484375,8369.5498046875,8386.0498046875,71950394,2023-10-11,14:30
1697035500,8385.599609375,8386.0302734375,8370.9599609375,8374.7998046875,61509995,2023-10-11,14:45
1697036400,8373.6103515625,8394.41015625,8373.6103515625,8388.9599609375,73357698,2023-10-11,15:00
1697037300,8389.2099609375,8395.33984375,8384.7197265625,8389.509765625,51019254,2023-10-11,15:15
1697038200,8388.919921875,8388.919921875,8356.5400390625,8377.3603515625,99736389,2023-10-11,15:30
1697039100,8375.830078125,8387.25,8359.580078125,8385.9501953125,92752072,2023-10-11,15:45
1697040000,8385.259765625,8399,8381.6796875,8382.3203125,80004243,2023-10-11,16:00
1697040900,8381.6796875,8396.8603515625,8377.8896484375,8383.169921875,88056716,2023-10-11,16:15
1697041800,8382.419921875,8385.080078125,8359.9697265625,8380.5595703125,103816751,2023-10-11,16:30
1697042700,8380.1796875,8381.2998046875,8338.0595703125,8354.4697265625,141328774,2023-10-11,16:45
1697043600,8355.240234375,8368.919921875,8327.08984375,8366.6201171875,135580813,2023-10-11,17:00
1697044500,8367,8374.01953125,8327.58984375,8337.5400390625,131316028,2023-10-11,17:15
1697045400,8336.150390625,8350.4404296875,8316.150390625,8327.6298828125,140141183,2023-10-11,17:30
1697046300,8327.8203125,8371.080078125,8319.1904296875,8335.6298828125,193035856,2023-10-11,17:45
1697047200,8336.2197265625,8336.2197265625,8330.6396484375,8330.6396484375,135746129,2023-10-11,18:00
1697103900,8330.6396484375,8440.5400390625,8330.6396484375,8440.5400390625,41238955,2023-10-12,09:45
1697104800,8455.48046875,8466.1796875,8428.5703125,8438.3603515625,335859160,2023-10-12,10:00
1697105700,8440.650390625,8444.5302734375,8422.330078125,8424.9404296875,200254868,2023-10-12,10:15
1697106600,8423.5498046875,8458.26953125,8423.5498046875,8457.3603515625,170643837,2023-10-12,10:30
