Timestamp,Open,High,Low,Close,Volume,Date,Hour
1697107500,8460.0595703125,8466.3798828125,8452.7197265625,8465.1298828125,176368305,2023-10-12,10:45
1697108400,8465.650390625,8469.6904296875,8445.0498046875,8450.25,157087400,2023-10-12,11:00
1697109300,8449.91015625,8459.3701171875,8442.400390625,8444.7802734375,93470677,2023-10-12,11:15
1697110200,8446.599609375,8453.7001953125,8441.240234375,8453.23046875,96331501,2023-10-12,11:30
1697111100,8453.1201171875,8470.990234375,8452.9501953125,8465.76953125,109499026,2023-10-12,11:45
1697112000,8466.1396484375,8467.25,8457.6396484375,8459.580078125,70162760,2023-10-12,12:00
1697112900,8459.66015625,8463.23046875,8455.2099609375,8458.6396484375,61464931,2023-10-12,12:15
1697113800,8458.7197265625,8460.240234375,8448.009765625,8450.7001953125,70556230,2023-10-12,12:30
1697114700,8450.41015625,8450.7802734375,8437.98046875,8447.6396484375,73895651,2023-10-12,12:45
1697115600,8446.1298828125,8446.1298828125,8435.0498046875,8442.599609375,73143393,2023-10-12,13:00
1697116500,8443.1904296875,8447.5703125,8440.8701171875,8447.5703125,55625395,2023-10-12,13:15
1697117400,8447.33984375,8451.0595703125,8440.73046875,8441.7197265625,74811665,2023-10-12,13:30
1697118300,8441.2099609375,8442.5498046875,8438.5595703125,8439.33984375,24658413,2023-10-12,13:45
1697119200,8436.3603515625,8436.3603515625,8420.009765625,8424.6904296875,170552117,2023-10-12,14:00
1697120100,8423.73046875,8441.0302734375,8422.7802734375,8436.259765625,68304388,2023-10-12,14:15
1697121000,8437.0302734375,8438.6396484375,8359.76953125,8360.8896484375,205398448,2023-10-12,14:30
1697121900,8360.01953125,8374.080078125,8297.849609375,8316.919921875,306307484,2023-10-12,14:45
1697122800,8314.73046875,8324.1904296875,8227.509765625,8234.9599609375,280637920,2023-10-12,15:00
1697123700,8235.3798828125,8313.5703125,8228.1904296875,8284.6796875,176539439,2023-10-12,15:15
1697124600,8280.8896484375,8290,8259.6201171875,8279.849609375,116902333,2023-10-12,15:30
1697125500,8279.2099609375,8280.4296875,8231.169921875,8234.08984375,127752631,2023-10-12,15:45
1697126400,8232.1396484375,8253.8798828125,8212.7197265625,8239.4501953125,125903730,2023-10-12,16:00
1697127300,8241.2099609375,8276.650390625,8241.2099609375,8255.3095703125,105031455,2023-10-12,16:15
1697128200,8254.6396484375,8256.7099609375,8155.3798828125,8155.3798828125,156508309,2023-10-12,16:30
1697129100,8154.31005859375,8154.72021484375,8089.25,8089.25,209143709,2023-10-12,16:45
1697130000,8089.33984375,8147.4599609375,8085.830078125,8139.68994140625,129149903,2023-10-12,17:00
1697130900,8093.6201171875,8099.669921875,8064.9501953125,8064.9501953125,221164843,2023-10-12,17:15
1697131800,8063.83984375,8158.5,8055.2900390625,8156.72021484375,179272677,2023-10-12,17:30
1697132700,8158.10986328125,8250.7900390625,8156.31005859375,8246.6796875,276691434,2023-10-12,17:45
1697133600,8247.8701171875,8259.26953125,8247.8701171875,8259.26953125,89841861,2023-10-12,18:00
1697190300,8259.26953125,8259.26953125,8242.2900390625,8242.2900390625,21088203,2023-10-13,09:45
1697191200,8227.6103515625,8232.849609375,8160.1201171875,8178.66015625,284236589,2023-10-13,10:00
1697192100,8175.06982421875,8228.48046875,8170.18017578125,8214.23046875,187157442,2023-10-13,10:15
1697193000,8213.990234375,8217.599609375,8185.56982421875,8192.98046875,115772199,2023-10-13,10:30
1697193900,8192.2802734375,8192.2802734375,8133.169921875,8134.0498046875,120013613,2023-10-13,10:45
1697194800,8132.27978515625,8158.77978515625,8127.330078125,8157.58984375,117593069,2023-10-13,11:00
1697195700,8157.47998046875,8157.85986328125,8134.5498046875,8144.85986328125,78707555,2023-10-13,11:15
1697196600,8146.3701171875,8149.7998046875,8108.7900390625,8109.4599609375,84240515,2023-10-13,11:30
1697197500,8110.10009765625,8115.60009765625,8088.81982421875,8109.0498046875,104408330,2023-10-13,11:45
1697198400,8111.8798828125,8141.2099609375,8109.39013671875,8134.52978515625,87147980,2023-10-13,12:00
1697199300,8136.240234375,8139.7998046875,8123.64013671875,8136.6201171875,58755521,2023-10-13,12:15
1697200200,8136.27001953125,8142.419921875,8128.72021484375,8136.8701171875,42600015,2023-10-13,12:30
1697201100,8136.2001953125,8136.2001953125,8107.77001953125,8112.759765625,48622368,2023-10-13,12:45
1697202000,8108.35009765625,8116.18994140625,8102.080078125,8111.35986328125,48195753,2023-10-13,13:00
1697202900,8110.64013671875,8138.75,8110.64013671875,8127.83984375,49716674,2023-10-13,13:15
1697203800,8127.97998046875,8134.5498046875,8097.22021484375,8097.39013671875,54237938,2023-10-13,13:30
1697204700,8096.41015625,8126.1298828125,8096.41015625,8125.85986328125,60980863,2023-10-13,13:45
1697205600,8127.77001953125,8146.22998046875,8127.77001953125,8145.0400390625,65701011,2023-10-13,14:00
1697206500,8146.2001953125,8154.68017578125,8132.43994140625,8142.009765625,75089756,2023-10-13,14:15
1697207400,8140.5498046875,8140.5498046875,8109.509765625,8111.490234375,77043722,2023-10-13,14:30
1697208300,8111.08984375,8132.52001953125,8111.08984375,8117.83984375,50040493,2023-10-13,14:45
1697209200,8118.56005859375,8150.93017578125,8118.169921875,8142.14013671875,68688958,2023-10-13,15:00
1697210100,8144.75,8155.740234375,8129.2001953125,8133.2099609375,80007657,2023-10-13,15:15
1697211000,8132.60986328125,8132.72021484375,8100.85009765625,8109.64990234375,100727410,2023-10-13,15:30
1697211900,8107.93017578125,8107.93017578125,8074.18017578125,8074.31982421875,100368164,2023-10-13,15:45
1697212800,8074.2998046875,8112.0400390625,8072.02001953125,8096.60986328125,100404736,2023-10-13,16:00
1697213700,8096.2900390625,8131.52001953125,8091.419921875,8114.0498046875,91433615,2023-10-13,16:15
1697214600,8115.22998046875,8141.33984375,8103.7001953125,8136.60986328125,82260192,2023-10-13,16:30
1697215500,8138.16015625,8170.740234375,8131.14990234375,8167.77001953125,129528283,2023-10-13,16:45
1697216400,8169.0498046875,8200.0703125,8169.0498046875,8195.4697265625,152515021,2023-10-13,17:00
1697217300,8199.0302734375,8208.3701171875,8159.25,8169.740234375,138079407,2023-10-13,17:15
1697218200,8167.6298828125,8180.85009765625,8147.0498046875,8166.60986328125,134386762,2023-10-13,17:30
1697219100,8168.68017578125,8172.2001953125,8112.259765625,8117.259765625,193513897,2023-10-13,17:45
1697220000,8118.47021484375,8118.47021484375,8113.2998046875,8113.2998046875,81676458,2023-10-13,18:00
1697449500,8113.2998046875,8228.490234375,8113.2998046875,8228.490234375,32054012,2023-10-16,09:45
1697450400,8239.7802734375,8252.3203125,8153.9599609375,8153.9599609375,355966026,2023-10-16,10:00
1697451300,8153.06982421875,8153.33984375,8091.85986328125,8099.080078125,206337406,2023-10-16,10:15
1697452200,8097.7001953125,8097.7001953125,8036.5400390625,8068.85009765625,171738806,2023-10-16,10:30
1697453100,8062.18994140625,8068.919921875,8024.52978515625,8047.93017578125,145275412,2023-10-16,10:45
1697454000,8044.43994140625,8051.06005859375,7992.91015625,8042.60009765625,150264661,2023-10-16,11:00
1697454900,8041.14013671875,8049.3798828125,8014.830078125,8035.06982421875,100192745,2023-10-16,11:15
1697455800,8035.4599609375,8055.4599609375,8019.08984375,8031.990234375,138386409,2023-10-16,11:30
1697456700,8030.2001953125,8079.5,8026.81005859375,8076.31982421875,103184251,2023-10-16,11:45
1697457600,8076.8798828125,8093.68994140625,8064.490234375,8089.81982421875,78596357,2023-10-16,12:00
1697458500,8089.89990234375,8095.740234375,8051.22021484375,8055.43017578125,83894555,2023-10-16,12:15
1697459400,8053.7998046875,8077.56982421875,8053.7998046875,8058.14013671875,56921488,2023-10-16,12:30
1697460300,8059.02978515625,8069.66015625,8043.5400390625,8044.77001953125,58079196,2023-10-16,12:45
1697461200,8044.52001953125,8065.06005859375,8021.8798828125,8025.16015625,63412573,2023-10-16,13:00
1697462100,8022.06982421875,8027.6298828125,8008.35009765625,8019.77001953125,74692827,2023-10-16,13:15
1697463000,8019.39990234375,8024.509765625,7978.1201171875,7985.93994140625,89161798,2023-10-16,13:30
1697463900,7987.3701171875,7995.02001953125,7967.16015625,7969.52001953125,96648874,2023-10-16,13:45
1697464800,7971.7001953125,7999,7967.93017578125,7976.259765625,80877417,2023-10-16,14:00
1697465700,7976.10986328125,7988.509765625,7968.9501953125,7971.81005859375,69987042,2023-10-16,14:15
1697466600,7972.27001953125,7996.47998046875,7960.93994140625,7987.1298828125,79273733,2023-10-16,14:30
1697467500,7987.2099609375,7993.830078125,7987.02001953125,7991.31982421875,7088987,2023-10-16,14:45
1697468400,8011.58984375,8013.85986328125,7990.10986328125,8006.759765625,131710133,2023-10-16,15:00
1697469300,8007.22998046875,8034.97998046875,8006.85009765625,8019.2099609375,68569408,2023-10-16,15:15
1697470200,8018.43017578125,8037.080078125,8011.240234375,8031.22021484375,57090631,2023-10-16,15:30
1697471100,8031.22998046875,8033.02001953125,8005.1201171875,8014.5400390625,58677580,2023-10-16,15:45
1697472000,8014.43017578125,8014.43017578125,7975.5400390625,7981.93017578125,75536958,2023-10-16,16:00
1697472900,7980.10986328125,8002.43017578125,7979.240234375,7991.58984375,71618738,2023-10-16,16:15
1697473800,7991.06982421875,7998.56982421875,7961.2001953125,7973.43994140625,72022158,2023-10-16,16:30
1697474700,7974.68994140625,8036.2998046875,7968.009765625,8035.4501953125,109191401,2023-10-16,16:45
1697475600,8037.47998046875,8040.6298828125,7983.1201171875,8009.02978515625,112095445,2023-10-16,17:00
1697476500,8010.60009765625,8049.97998046875,8000.91015625,8000.91015625,124012178,2023-10-16,17:15
1697477400,7999.43017578125,8023.72998046875,7978.10009765625,7979.080078125,113174927,2023-10-16,17:30
1697478300,7978.240234375,7978.490234375,7926.64013671875,7937.7998046875,194006237,2023-10-16,17:45
1697479200,7938.8798828125,7938.8798828125,7934.56005859375,7934.56005859375,87756091,2023-10-16,18:00
1697535900,7934.56005859375,7962.60009765625,7934.56005859375,7962.60009765625,23742952,2023-10-17,09:45
1697536800,7975.0400390625,7995.330078125,7910.35009765625,7995.1201171875,308823930,2023-10-17,10:00
1697537700,8000.93017578125,8044.259765625,8000.22021484375,8020.18994140625,215442866,2023-10-17,10:15
1697538600,8026.97998046875,8030.9501953125,7978.2900390625,7986.39990234375,131631619,2023-10-17,10:30
1697539500,7982.35986328125,8005.56982421875,7966.830078125,7967.06982421875,112141360,2023-10-17,10:45
1697540400,7964.56982421875,7973.60009765625,7947.77001953125,7965.06005859375,91529361,2023-10-17,11:00
1697541300,7964.68017578125,7980.08984375,7955.919921875,7977.580078125,60217457,2023-10-17,11:15
1697542200,7976.3798828125,7984.18994140625,7966.5,7972.8798828125,54564287,2023-10-17,11:30
1697543100,7971.91015625,7985.9599609375,7966.2099609375,7983.759765625,58866488,2023-10-17,11:45
1697544000,7983.02001953125,7983.2099609375,7935.85986328125,7941.08984375,68244052,2023-10-17,12:00
1697544900,7937.1298828125,7945.080078125,7931.22998046875,7935.7099609375,60811086,2023-10-17,12:15
1697545800,7934.419921875,7941.08984375,7915.81982421875,7935.8798828125,57532687,2023-10-17,12:30
1697546700,7935.14990234375,7936.52978515625,7919.7998046875,7932.02001953125,36695269,2023-10-17,12:45
1697547600,7930.06982421875,7934.0400390625,7920.35986328125,7923.60009765625,33503737,2023-10-17,13:00
1697548500,7922.080078125,7947.47021484375,7908.33984375,7941.85009765625,82536141,2023-10-17,13:15
1697549400,7942.2099609375,7942.2099609375,7918.259765625,7921.1201171875,45103434,2023-10-17,13:30
1697550300,7921.64013671875,7937.33984375,7920.68994140625,7937,43449840,2023-10-17,13:45
1697551200,7935.7099609375,7962.81005859375,7934.490234375,7962.81005859375,74473217,2023-10-17,14:00
1697552100,7964.64990234375,7977.5,7961.35986328125,7968.4501953125,83097342,2023-10-17,14:15
1697553000,7968.64013671875,7969.9501953125,7941.6298828125,7943.7001953125,47046681,2023-10-17,14:30
1697553900,7942.509765625,7972.759765625,7941.02978515625,7972.759765625,47850906,2023-10-17,14:45
1697554800,7974.85009765625,7988.509765625,7960.41015625,7964.2900390625,76713712,2023-10-17,15:00
1697555700,7964.3798828125,8017.0400390625,7963.72021484375,8017.0400390625,78749127,2023-10-17,15:15
1697556600,8017.39990234375,8030.8701171875,8002.3798828125,8030.8701171875,83498381,2023-10-17,15:30
1697557500,8030.08984375,8032.5498046875,8006.83984375,8032.5498046875,90765274,2023-10-17,15:45
1697558400,8035,8060.75,8029.41015625,8051.56982421875,159760269,2023-10-17,16:00
1697559300,8053.02978515625,8054.22998046875,8029.77978515625,8037,112140441,2023-10-17,16:15
1697560200,8037.02001953125,8057.16015625,8021.580078125,8049.85986328125,127967963,2023-10-17,16:30
1697561100,8049.08984375,8079.64013671875,8040.89990234375,8079.64013671875,130601657,2023-10-17,16:45
1697562000,8083.68017578125,8100.0400390625,8075.10986328125,8099.5400390625,168538800,2023-10-17,17:00
1697562900,8101.8701171875,8104.3701171875,8055.7998046875,8056.919921875,125883646,2023-10-17,17:15
1697563800,8060.5,8081.009765625,8049.10986328125,8070.35009765625,112004004,2023-10-17,17:30
1697564700,8070.10009765625,8109.60986328125,8070.10009765625,8108.22021484375,197804806,2023-10-17,17:45
1697565600,8109.02001953125,8115.009765625,8109.02001953125,8115.009765625,76841150,2023-10-17,18:00
1697622300,8115.009765625,8115.009765625,7964.6298828125,7964.6298828125,27992404,2023-10-18,09:45
1697623200,7961.06005859375,8009.18994140625,7948.1298828125,7974.6201171875,287068784,2023-10-18,10:00
1697624100,7973.60009765625,8012.6298828125,7972.8798828125,8010.39013671875,127622372,2023-10-18,10:15
1697625000,8007.10009765625,8014.91015625,7988.08984375,7992.68994140625,111023114,2023-10-18,10:30
1697625900,7992.64990234375,7993.3701171875,7938.10009765625,7961.169921875,127365028,2023-10-18,10:45
1697626800,7959.39990234375,7963.77978515625,7934.419921875,7950.169921875,87650318,2023-10-18,11:00
1697627700,7950,7980.68017578125,7949.169921875,7980.43994140625,66000156,2023-10-18,11:15
1697628600,7980.56005859375,8003.08984375,7977.52001953125,7993.81982421875,74455153,2023-10-18,11:30
1697629500,7993.080078125,7994.3798828125,7964.18017578125,7966.52001953125,55949891,2023-10-18,11:45
1697630400,7967.1298828125,7983.4599609375,7963.47998046875,7979.85986328125,44883018,2023-10-18,12:00
1697631300,7979.31005859375,7979.31005859375,7963.52001953125,7970.75,41455570,2023-10-18,12:15
1697632200,7970.759765625,7981.7998046875,7960.83984375,7961.0498046875,51589983,2023-10-18,12:30
1697633100,7959.97021484375,7976.81005859375,7956.06982421875,7972.080078125,54045620,2023-10-18,12:45
1697634000,7971.39013671875,7988.2900390625,7968.39990234375,7982.759765625,43895697,2023-10-18,13:00
1697634900,7982.509765625,7985.5,7971.91015625,7975.8701171875,47974859,2023-10-18,13:15
1697635800,7977,7983.5,7973.22998046875,7974.52001953125,39613432,2023-10-18,13:30
1697636700,7974.60986328125,7974.7099609375,7951.68017578125,7951.7998046875,74245214,2023-10-18,13:45
1697637600,7951.89013671875,7956.39013671875,7921.64990234375,7929.580078125,90054200,2023-10-18,14:00
1697638500,7932.97998046875,7941.7099609375,7913.6201171875,7935.68994140625,71755495,2023-10-18,14:15
1697639400,7932.31982421875,7949.58984375,7922.56982421875,7949.47998046875,51142320,2023-10-18,14:30
1697640300,7948.2001953125,7957.39013671875,7942.60009765625,7953.77978515625,50486273,2023-10-18,14:45
1697641200,7954.7001953125,7957.8701171875,7937.8701171875,7951.1201171875,58089639,2023-10-18,15:00
1697642100,7950.97998046875,7956.2998046875,7928.240234375,7936.8701171875,52809501,2023-10-18,15:15
1697643000,7936.14013671875,7941.580078125,7931.97021484375,7938.08984375,31332545,2023-10-18,15:30
1697643900,7938.41015625,7938.490234375,7908.490234375,7908.81005859375,72504474,2023-10-18,15:45
1697644800,7907.47998046875,7916.77978515625,7868.759765625,7869.31005859375,125618490,2023-10-18,16:00
1697645700,7868.2099609375,7889.5400390625,7859.6201171875,7866.43994140625,127596447,2023-10-18,16:15
1697646600,7863.02978515625,7888.2998046875,7859.89013671875,7878.52978515625,80778186,2023-10-18,16:30
1697647500,7877.18994140625,7907.93994140625,7875,7884.39013671875,75651332,2023-10-18,16:45
1697648400,7882.47998046875,7886.4501953125,7846.1201171875,7852.2998046875,127643292,2023-10-18,17:00
1697649300,7852.02978515625,7915.02001953125,7845.72998046875,7890.81005859375,156287665,2023-10-18,17:15
1697650200,7891.240234375,7896.259765625,7859.97021484375,7861.419921875,113408046,2023-10-18,17:30
1697651100,7862.08984375,7869.7001953125,7837.0498046875,7843.0400390625,168242330,2023-10-18,17:45
1697652000,7843.75,7843.75,7842.66015625,7842.66015625,108542919,2023-10-18,18:00
1697708700,7842.66015625,7868,7842.66015625,7868,18167953,2023-10-19,09:45
1697709600,7886.52978515625,7913.43017578125,7874.990234375,7913.06982421875,226337501,2023-10-19,10:00
1697710500,7914.64990234375,7931.5400390625,7882.2998046875,7898.31005859375,148573937,2023-10-19,10:15
1697711400,7896.18017578125,7898.6201171875,7832.52978515625,7845.259765625,140908368,2023-10-19,10:30
1697712300,7844.06982421875,7880.18017578125,7838.8798828125,7877.4599609375,95296755,2023-10-19,10:45
1697713200,7875.89013671875,7891.1298828125,7854.7001953125,7854.7001953125,85939306,2023-10-19,11:00
1697714100,7853.68017578125,7884.75,7850.3798828125,7881.10009765625,69103192,2023-10-19,11:15
1697715000,7880.990234375,7908.22021484375,7880.5,7908.22021484375,98741766,2023-10-19,11:30
1697715900,7906.43994140625,7924.830078125,7898.919921875,7922.1298828125,85096585,2023-10-19,11:45
1697716800,7922.33984375,7932.97021484375,7911.83984375,7912.8798828125,77341461,2023-10-19,12:00
1697717700,7913.43017578125,7917.919921875,7899.93994140625,7904.3798828125,54066843,2023-10-19,12:15
1697718600,7903.83984375,7921.81005859375,7903.56982421875,7918.1298828125,47028681,2023-10-19,12:30
1697719500,7917.990234375,7919.58984375,7908.35009765625,7916.27978515625,39273201,2023-10-19,12:45
1697720400,7917.31005859375,7930.52978515625,7908.669921875,7925.5498046875,67220906,2023-10-19,13:00
1697721300,7926.35009765625,7945.490234375,7923.83984375,7945.18994140625,66924628,2023-10-19,13:15
1697722200,7944.39990234375,7955.27001953125,7939.25,7954.08984375,74267774,2023-10-19,13:30
1697723100,7954.509765625,7957.97998046875,7940.6298828125,7944.27978515625,65560522,2023-10-19,13:45
1697724000,7948.06005859375,7957.72021484375,7936.2099609375,7942.89990234375,68093114,2023-10-19,14:00
1697724900,7942.83984375,7952.080078125,7935.89013671875,7944.490234375,55346587,2023-10-19,14:15
1697725800,7944.83984375,7949.8701171875,7932.330078125,7945.41015625,61170696,2023-10-19,14:30
1697726700,7944.9599609375,7971.35986328125,7943.72998046875,7959.10986328125,84667047,2023-10-19,14:45
1697727600,7960.830078125,7961.6201171875,7933.77978515625,7935.8701171875,68856124,2023-10-19,15:00
1697728500,7936.93017578125,7936.93017578125,7913.35009765625,7921.47998046875,69297237,2023-10-19,15:15
1697729400,7918.8701171875,7918.990234375,7883.490234375,7884.6201171875,85728811,2023-10-19,15:30
1697730300,7882.259765625,7882.259765625,7837.85009765625,7837.85009765625,137790906,2023-10-19,15:45
1697731200,7831.7998046875,7868.14013671875,7831.7998046875,7860.02001953125,93879355,2023-10-19,16:00
1697732100,7860.419921875,7860.419921875,7806.93994140625,7821.06982421875,119759675,2023-10-19,16:15
1697733000,7819.330078125,7831.97021484375,7783.72021484375,7826.8701171875,129894097,2023-10-19,16:30
1697733900,7831.22998046875,7834.35009765625,7798.7998046875,7831.5498046875,96531133,2023-10-19,16:45
1697734800,7830.35009765625,7834.10986328125,7784.830078125,7784.830078125,101839445,2023-10-19,17:00
1697735700,7782.22998046875,7791.25,7756.35009765625,7773.16015625,116844013,2023-10-19,17:15
1697736600,7776.25,7791.39013671875,7731.4501953125,7731.4501953125,126897039,2023-10-19,17:30
1697737500,7730.1201171875,7775.85986328125,7728.81005859375,7775.6201171875,143199751,2023-10-19,17:45
1697738400,7776.41015625,7776.41015625,7769.02978515625,7769.02978515625,68305642,2023-10-19,18:00
1697795100,7769.02978515625,7769.02978515625,7691.02001953125,7691.02001953125,15096531,2023-10-20,09:45
1697796000,7686.3798828125,7690.52978515625,7635.47021484375,7642.02978515625,300038545,2023-10-20,10:00
1697796900,7638.3701171875,7656.91015625,7609.31982421875,7625.0400390625,170162912,2023-10-20,10:15
1697797800,7622.6201171875,7677.490234375,7622.6201171875,7676.6298828125,159922255,2023-10-20,10:30
1697798700,7675.52978515625,7710.759765625,7675.52978515625,7692.06982421875,136042596,2023-10-20,10:45
1697799600,7690.9599609375,7692.83984375,7645.08984375,7645.1201171875,100392401,2023-10-20,11:00
1697800500,7644.169921875,7662.740234375,7641.60986328125,7662.52978515625,88066631,2023-10-20,11:15
1697801400,7662.97021484375,7664.08984375,7643.18994140625,7644.91015625,68504695,2023-10-20,11:30
1697802300,7643.97998046875,7648.0498046875,7626.14990234375,7631.25,96062591,2023-10-20,11:45
1697803200,7628.1298828125,7635.41015625,7616.9599609375,7632.18994140625,65878143,2023-10-20,12:00
1697804100,7630.5498046875,7630.5498046875,7603.93017578125,7607.18017578125,70394707,2023-10-20,12:15
1697805000,7607.85986328125,7607.85986328125,7584.5498046875,7585.080078125,78249548,2023-10-20,12:30
1697805900,7582.14990234375,7628.740234375,7569.89013671875,7628.169921875,87232421,2023-10-20,12:45
1697806800,7628.5400390625,7637.919921875,7616.68017578125,7617.35986328125,61783176,2023-10-20,13:00
1697807700,7617.85986328125,7639.4599609375,7615.2099609375,7624.580078125,41514638,2023-10-20,13:15
1697808600,7624.81982421875,7635.60009765625,7615.259765625,7629.77001953125,49181156,2023-10-20,13:30
1697809500,7624.0400390625,7624.0400390625,7600.43017578125,7615.16015625,48675934,2023-10-20,13:45
1697810400,7615.31982421875,7616.6298828125,7588.1298828125,7609.58984375,47870285,2023-10-20,14:00
1697811300,7609.47021484375,7610.669921875,7582.64990234375,7595.41015625,46065469,2023-10-20,14:15
1697812200,7595.10986328125,7599.2900390625,7567.18017578125,7567.89013671875,46064650,2023-10-20,14:30
1697813100,7565.009765625,7588.16015625,7549.9501953125,7584.5498046875,72012036,2023-10-20,14:45
1697814000,7586.580078125,7608.919921875,7568.18017578125,7608.919921875,75068900,2023-10-20,15:00
1697814900,7609.5498046875,7619.35009765625,7584.77978515625,7584.77978515625,74182486,2023-10-20,15:15
1697815800,7584.2900390625,7608,7581.81005859375,7594.02978515625,66290999,2023-10-20,15:30
1697816700,7595.81982421875,7609.2998046875,7575.41015625,7579.02978515625,111307205,2023-10-20,15:45
1697817600,7578.02001953125,7589.56005859375,7567.27978515625,7581.7900390625,106813666,2023-10-20,16:00
1697818500,7581.33984375,7604.47998046875,7572.18994140625,7572.18994140625,100227484,2023-10-20,16:15
1697819400,7572.759765625,7572.759765625,7540.06005859375,7544.240234375,119647420,2023-10-20,16:30
1697820300,7543.68994140625,7569.85986328125,7528.3701171875,7529.64990234375,94127839,2023-10-20,16:45
1697821200,7528.14990234375,7569.14990234375,7522.8701171875,7524.77978515625,110381112,2023-10-20,17:00
1697822100,7528.93994140625,7549.22021484375,7518.919921875,7530.68017578125,110711904,2023-10-20,17:15
1697823000,7540.16015625,7547.16015625,7470.35986328125,7479.259765625,159962698,2023-10-20,17:30
1697823900,7478.240234375,7508.64013671875,7447.39013671875,7507.22998046875,182468754,2023-10-20,17:45
1697824800,7508.08984375,7510.68017578125,7508.08984375,7510.68017578125,82962060,2023-10-20,18:00
